time,ds0,ds1,ds2,ds3,ds4,ds5,ds6,ds7,ls0,ls1,ls2,ls3,ls4,ls5,ls6,ls7,ds_f0,ds_f1,ds_f2,ds_f3,ds_f4,ds_f5,ds_f6,ds_f7,ls_f0,ls_f1,ls_f2,ls_f3,ls_f4,ls_f5,ls_f6,ls_f7,phil,phir
6.816,0.22378549827949396,0.38416145655741185,0.7583879605026391,0.22616269313924373,0.20396992844739872,0.22144388403768003,0.20452301454519067,0.19937641590479838,0.0,0.0,0.0,2.3678105962299862,1.8759757373244688,2.1310138620761174,2.5718366220536253,0.6255261966338549,0.2114828371411456,0.37905695369837394,0.7220439106716091,0.21542453321874339,0.20182673969121384,0.21318552361039395,0.2067113185245606,0.20639944203092653,0.0,0.0,0.0,2.3852374784504056,1.869601396572484,2.127110238053271,2.5712900530900473,0.6130330895867264,2.4404493880755984,2.513703715834119
6.848,0.20476679043780083,0.35483586043480414,0.7194036849996646,0.21644671692289955,0.21062446776562607,0.21081954829955285,0.2028211481202251,0.20412693470089124,0.0,0.0,0.0,2.3826123269526938,1.8776541391512844,2.1277844461098603,2.5744979352453856,0.6146935932047304,0.20736108236489342,0.3722742757974746,0.7210767469023365,0.21671876705936238,0.2011972021487428,0.21305787855625039,0.20504717061094033,0.2057661936835738,0.0,0.0,0.0,2.3809617661242073,1.8701424762471863,2.1273084473724984,2.576770196541207,0.6157670808765676,2.4550549758118634,2.5161287571492355
6.88,0.21041286240909857,0.3746374529449675,0.7205917306359514,0.21357145316969403,0.21623999398864457,0.20936918543501964,0.21213837815535677,0.21894285053872845,0.0,0.0,0.0,2.382630035211689,1.9059089297916876,2.1242118700405186,2.561713633314258,0.6262720070147715,0.20728898338796542,0.3762951025279374,0.7245314215813856,0.21517179353685054,0.2058135887991721,0.20835518920494328,0.20651161789623185,0.20780602174929674,0.0,0.0,0.0,2.384548170615624,1.878073004346127,2.1248104346710153,2.5714611090669144,0.6185019522878726,2.4503864447905843,2.517327171149528
6.912,0.2303698424536159,0.36170074401419683,0.7183118432147336,0.19777955868558553,0.22040488091112667,0.20747467793936963,0.21415919051684862,0.21581831554857867,0.0,0.0,0.0,2.3522613993345454,1.9001340617760294,2.118478293442131,2.5677191577129923,0.626937954820184,0.21160689093593907,0.37257703429739464,0.7240010937984419,0.21325150274545374,0.20941670701091733,0.21161926258949038,0.20694009101549402,0.20875096888674305,0.0,0.0,0.0,2.3813275992838925,1.8835342596750155,2.1235995317857492,2.5694363210020272,0.6226700889905541,2.4544850699587792,2.5126896775082725
6.944,0.21009446191853948,0.36092113110996765,0.7524040923419639,0.21504856888339893,0.20867508050555608,0.2074600654732933,0.22081187267601854,0.2152037094194128,0.0,0.0,0.0,2.3484105498764003,1.8857545998525522,2.121407727836948,2.5706294923807884,0.6142241909615216,0.21588589109970976,0.36725132901226953,0.7338198623389905,0.21380179816016437,0.2119828703236704,0.21131347223698307,0.21089072080272792,0.2106936452224819,0.0,0.0,0.0,2.366744981521063,1.8890854935792045,2.124579239901115,2.56927936814141,0.6215307885270125,2.444573706076043,2.5071021617378073
6.976,0.17706572712512203,0.3790004935275424,0.7393473132919156,0.2102478816735523,0.21758835665553744,0.19790168431511707,0.20263096745617418,0.19898466424350694,0.0,0.0,0.0,2.3566479923057706,1.8989095250673595,2.1304633546172593,2.5506446570150443,0.630514093142311,0.2065419368688354,0.36621913640629566,0.7300117328968458,0.21061883586702607,0.21470655596529814,0.2066050322924705,0.21051231138492463,0.21061529489022363,0.0,0.0,0.0,2.36451246073622,1.8936722511277826,2.124469138409343,2.5650409751336936,0.6225283678287037,2.459755561656727,2.5122673614323814
7.008,0.21832872707856807,0.3309801433351129,0.7093172057062691,0.21019944422629952,0.2131252714164949,0.19292075359769628,0.19835093258965847,0.19726194429640154,0.0,0.0,0.0,2.3974996246573648,1.9049421025799786,2.1056150380163365,2.546265104061106,0.6171084602768354,0.20925432419698878,0.36144799298635744,0.7279944370381667,0.20936938132770608,0.21520671669547192,0.2030252733520992,0.2096182682788113,0.20924229680932566,0.0,0.0,0.0,2.367489920277154,1.8991298438135213,2.1200352567906386,2.559394408896838,0.6230113412431246,2.4643145870216117,2.5181141615597635
7.04,0.22394277387052475,0.3651250853418228,0.7556635185933962,0.21424223534168083,0.2117665124840449,0.21129904969708055,0.19931722464592722,0.2124597285102116,0.0,0.0,0.0,2.3800391515200636,1.8982437896780209,2.1396753900519845,2.5443988418609056,0.6396341113896495,0.21196030648927405,0.35954551946572855,0.7350087946296556,0.20950353776210343,0.21431202039455197,0.20341124620451137,0.20705403757692536,0.2079456724036223,0.0,0.0,0.0,2.366971743538829,1.8975968157907883,2.123127960792932,2.555931450606167,0.6256837621181003,2.4591691415334425,2.521589043814941
7.072,0.21497321310298856,0.3577647978917595,0.7201729195277312,0.2205761174821183,0.24344167725016824,0.20989503028041814,0.2089379848279254,0.22627681207387962,0.0,0.0,0.0,2.424556457885812,1.9231222674579362,2.088662844190875,2.5437493523562114,0.6224675493511721,0.20888098061914856,0.35875833024124104,0.7353810098922551,0.21406284952141,0.2189193796623603,0.20389531667272104,0.20600979643914075,0.21003737170868247,0.0,0.0,0.0,2.381430755249082,1.9021944569271696,2.1171648709426805,2.551137489534811,0.6247896810242979,2.4617693602716533,2.520057515179456
7.104,0.20430284979380361,0.3616338742587294,0.7401074500082977,0.2066373313328169,0.21150374821319737,0.20977703887373225,0.21764311498138353,0.20411112864807032,0.0,0.0,0.0,2.331803838081505,1.8965343758393407,2.124954315698374,2.5679655904763874,0.6401351913912042,0.2077226581942014,0.3589008788709934,0.7329216814255219,0.21238060201129358,0.21948511320388858,0.20435871135280886,0.20537604490021377,0.20781885555441398,0.0,0.0,0.0,2.3781094128901032,1.904350412124527,2.1178741885149655,2.550604709153931,0.6299718811102344,2.4704266626195177,2.522446388192564
7.136,0.20009141699291652,0.34683179318886026,0.7133373747208238,0.21776694916399197,0.2057450602037664,0.21080730626896413,0.19998550922778416,0.20845332685598614,0.0,0.0,0.0,2.3742327259422145,1.9050415002006538,2.0958308021533596,2.554495934654571,0.6272480354822433,0.21232779616776032,0.3524671388032569,0.7277196937113036,0.21388441550938148,0.2171164539135344,0.20693983574357824,0.20484695325453575,0.20971258807690982,0.0,0.0,0.0,2.3816263596173917,1.905576807151186,2.110947678022186,2.551374964681836,0.6293186695782208,2.4768040408959004,2.5185006229249765
7.168,0.22434507144569463,0.3719399958443866,0.7420334664486813,0.20759779763994102,0.20880376881971127,0.2088320550580676,0.20583552946628367,0.21056517204158404,0.0,0.0,0.0,2.3720358325376716,1.8834670774438684,2.123171568412501,2.589857797657435,0.6248924738713152,0.21353106504118563,0.36065910930511175,0.734262945859786,0.21336408619210978,0.21625215339417764,0.21012209603565254,0.20634387262986081,0.21237323362594634,0.0,0.0,0.0,2.3765336011934535,1.901281802123964,2.114458984101419,2.560093503401102,0.6308754722971168,2.4624223520910338,2.5111607977085404
7.2,0.21873387175440703,0.36184694378950016,0.734683410379792,0.21948911994104023,0.20513133199231398,0.19641291986903062,0.2177897262137323,0.21083145263464945,0.0,0.0,0.0,2.36620080695034,1.8885206553901785,2.1087022684410326,2.5623365210705913,0.6458359788581206,0.21248928461796207,0.3600034809946472,0.7300669242170652,0.21441346311198167,0.21492511729583144,0.20714487007004254,0.2100383729434218,0.21204757845083394,0.0,0.0,0.0,2.3737659322795084,1.8993371752663957,2.1082643597792283,2.563681039243039,0.6321158457908111,2.4695561559611368,2.5107691785357016
7.232,0.215579942155722,0.36971635022635957,0.7130039297800891,0.21850523733134997,0.2188389791315508,0.18894566232096208,0.21026095722078236,0.212545437984824,0.0,0.0,0.0,2.4065238801319904,1.93799538531064,2.12742359289414,2.557483596251083,0.6436714005844688,0.21261063042850878,0.36239379146156725,0.7286331262675367,0.213999287081828,0.21000457767210795,0.20295499647815132,0.21030296742199323,0.20930130363302277,0.0,0.0,0.0,2.370159416728744,1.902311798836936,2.1160165095198815,2.5664278880220137,0.6363566160374704,2.472719067879858,2.517440732466833
7.264,0.2205166028869923,0.3686829017702482,0.697983814920189,0.19803303247035545,0.20581099860500976,0.2107267221394694,0.22548046287631668,0.20584979519224894,0.0,0.0,0.0,2.377785420902794,1.9199901791185563,2.151207644398316,2.602066645225273,0.6539889238721762,0.2158533810471465,0.363803596963871,0.720208399249915,0.21227842730933574,0.20886602775047045,0.2031449331312988,0.21187043700097985,0.2096490369418585,0.0,0.0,0.0,2.379355733293002,1.9070029594927795,2.1212671752598693,2.5732480989717907,0.6391273625336649,2.479261985272733,2.515335592925863
7.296,0.21577402021085187,0.36465360085302795,0.7317112638584413,0.2092630660108417,0.22395627727667045,0.19538048328901889,0.20935518119764923,0.20278482630718195,0.0,0.0,0.0,2.359643240707817,1.9379915939520318,2.120346203889056,2.563196252244806,0.6580500825303565,0.21898990169073357,0.3673679584967045,0.7238831770774385,0.21057765067870568,0.21250827116505128,0.2000595685353097,0.21374437139495286,0.20851533683209764,0.0,0.0,0.0,2.3764378362461227,1.9135929782430552,2.126170255607009,2.574988162489838,0.6452877719432875,2.475046734678411,2.51768072323764
7.328,0.216447000147277,0.38929666728380324,0.7104965517724776,0.21786704387833197,0.20370970778211045,0.21596015188823917,0.21371889604176691,0.20278821700270805,0.0,0.0,0.0,2.3930892038792133,1.9314444642632356,2.1246489489400684,2.552304408252468,0.645356974969661,0.21741028743105004,0.3708392927845878,0.7175757941421977,0.21263149992638386,0.21148945895753107,0.20148518790134404,0.21532104471004948,0.20695994582432248,0.0,0.0,0.0,2.380648510514431,1.9231884556069285,2.1264657317125226,2.5674774846088444,0.6493806721629566,2.483555297805121,2.5162338215642843
7.36,0.20868894191407497,0.3708565253041812,0.7317055826304371,0.20951845514167614,0.2182915973106577,0.20960588167971198,0.2072683270336031,0.1899958090105602,0.0,0.0,0.0,2.350436396155269,1.9018904189523151,2.135808330267906,2.574513083273757,0.6573994990093059,0.21540130146298364,0.372641209087524,0.7169802285923268,0.21063736696651106,0.2141215120211998,0.20412378026348033,0.21321676487402366,0.20279281709950464,0.0,0.0,0.0,2.3774956283554167,1.9258624083193556,2.1318869440778974,2.5699127970494775,0.6516933761931938,2.4866706370503593,2.5198666377629912
7.392,0.20020278306859896,0.35684999363017966,0.6975914273480198,0.21236643867157068,0.21015120435266219,0.2255162436179243,0.2116372342519112,0.20252278771327434,0.0,0.0,0.0,2.3471393993208705,1.9107098014020518,2.1155691094232285,2.607183207986706,0.6633931399887444,0.212325869645559,0.370067937768288,0.7138977281059129,0.20940960723455518,0.2123839570654221,0.21143789652287276,0.21349202028024944,0.2007882870451947,0.0,0.0,0.0,2.3656187321931927,1.920405291537638,2.129516047383715,2.579852719396602,0.6556377240740489,2.499346188554289,2.5142817961516832
7.424,0.19669659378208462,0.33661078336303385,0.7373544403159915,0.19280778537572413,0.20546158874807913,0.21975471406331712,0.20166211476669849,0.21246981924698405,0.0,0.0,0.0,2.359923266329496,1.9499337619433252,2.1485536257506217,2.5459358693962324,0.6528600436735658,0.2075618678245775,0.3636535140868452,0.7217718531850734,0.20836455781562893,0.212314075094036,0.21324349490764227,0.2087283506583258,0.2021122918561417,0.0,0.0,0.0,2.362046301278533,1.926394008102592,2.1289852436541765,2.5686265642307937,0.6554119480343268,2.5024247129378305,2.5159158625778906
7.456,0.20905974202463826,0.3727960919344961,0.7666927548659456,0.21836659529834412,0.22707383581179003,0.2286741651407219,0.2062036638522854,0.23006556745372386,0.0,0.0,0.0,2.3676882464768627,1.9036679085817723,2.1685360544566317,2.573441326690627,0.6571892339175326,0.20621901218733477,0.3652820123031388,0.7287681513865742,0.21018526367312945,0.2129375868010599,0.2199022312779829,0.208098047189253,0.2075684400854501,0.0,0.0,0.0,2.3636553024323423,1.91952927102854,2.1386232137676915,2.5706755791199583,0.655239778311762,2.4949706024347145,2.504431281447314
7.488,0.2113176983187616,0.38459766024175707,0.7560569255557252,0.19638670635577515,0.2243237351455949,0.2191046943008903,0.2228529355045874,0.22129538719487052,0.0,0.0,0.0,2.3543978094169886,1.9505898761638445,2.16148695279628,2.5749657118847833,0.6635519202298028,0.20519315182163167,0.36434221089472957,0.7378802261432238,0.20588919616861806,0.21706039227375679,0.2205311397605131,0.20992485508181707,0.2112698741238826,0.0,0.0,0.0,2.3559170235398974,1.923358353408662,2.1459908145389335,2.575207839846421,0.6588787673637903,2.4914631785042056,2.4982741310337873
7.5200000000000005,0.21073439274717684,0.33496108366418786,0.7128677991119136,0.20771449141084788,0.21120044333534724,0.1945895693297708,0.2040607964713866,0.20177398808367472,0.0,0.0,0.0,2.415260704984061,1.9465866385723714,2.166198058884544,2.5443141086233423,0.664410749073554,0.20560224198825203,0.35716312256673094,0.7341126694395191,0.2055284034224524,0.21564216147869467,0.21752787729052486,0.2092833489693738,0.21362550993850551,0.0,0.0,0.0,2.3688818853056555,1.932297597332673,2.152068760262261,2.5691680449163377,0.6602810173766399,2.5034029833821383,2.499563263801596
7.5520000000000005,0.22660220546584864,0.3745086954710883,0.7346005109728363,0.21131660614629894,0.204008141170328,0.20087395934334978,0.2030602759213291,0.20195759518873763,0.0,0.0,0.0,2.35254693472603,1.9319382507777667,2.161687575656954,2.574902314720109,0.6605620806003318,0.21088212646770196,0.36069486293491265,0.7415144861644826,0.205318436917398,0.21441354884222785,0.21259942043560995,0.2075679573032574,0.21351247143359817,0.0,0.0,0.0,2.369963392386688,1.9365432872078163,2.1612924535090063,2.562711866263019,0.6597148054989573,2.4866233299318607,2.506320150827535
7.5840000000000005,0.21461415913384763,0.37914685035200574,0.7316584159060862,0.21171482421708557,0.21281283546802723,0.21004965109517917,0.21910857882792897,0.19680786679451612,0.0,0.0,0.0,2.3652909510014783,1.9567730131050367,2.1559434900367354,2.54738207666503,0.673090705587859,0.2144656395380546,0.369202076332707,0.7403752812825013,0.20909984468567036,0.21588379818621747,0.21065840784198242,0.21105725011550353,0.2103800809431046,0.0,0.0,0.0,2.3710369293210842,1.9379111374401585,2.162770426366229,2.5630011077167785,0.663760937881816,2.4797179407285532,2.5079042610994096
7.6160000000000005,0.21528193068816048,0.3615150233056696,0.7699956717513669,0.20779809629754192,0.2089490076604784,0.20702676081985583,0.20859983529411893,0.23539650122505132,0.0,0.0,0.0,2.3953249292061534,1.931841915611795,2.180278124856153,2.557903233969276,0.6609545330184903,0.21571007727075903,0.36694586260694173,0.7410358646595856,0.20698614488550987,0.21225883255595512,0.20632892697780916,0.2115364844038702,0.21144626769737007,0.0,0.0,0.0,2.376564265866942,1.9435459388461627,2.1651188404461332,2.5598934891725085,0.6645139977020076,2.4808221931647214,2.5106883209209507
7.648000000000001,0.1988783603477265,0.3569419840105312,0.7305104584100833,0.1974220716466375,0.21270274710012257,0.21902907448657954,0.22745830641862252,0.2320577980848597,0.0,0.0,0.0,2.434990477432032,1.9519461337131079,2.1436699228953637,2.544505648368787,0.6635759397902089,0.213222209676552,0.3614147273606966,0.7359265712304572,0.20719321794368234,0.20993463494686065,0.20631380301494703,0.2124575585866772,0.2135987498753679,0.0,0.0,0.0,2.3926827994699513,1.9438171903560153,2.16155543446595,2.553801476469309,0.6645188016140888,2.4939552933463833,2.507629888523008
7.68,0.2005721988895597,0.35205212298867644,0.7489327924764325,0.2140438946723081,0.1872223321180499,0.20575784175074627,0.19968952525975714,0.22386995054239064,0.0,0.0,0.0,2.363967916774346,1.931662066433385,2.16601602850924,2.6268361393211768,0.6692984111369881,0.2111897709050286,0.36483293522559423,0.7431395699033609,0.20845909859597445,0.20513901270340124,0.2085474574991421,0.2115833043443513,0.21801794236711108,0.0,0.0,0.0,2.3824242418280077,1.9408322759282182,2.1615190283908894,2.5703058826088756,0.6654963340267755,2.4863340579927917,2.501851295789396
7.712,0.216127688025492,0.3547619260946832,0.7338644875255155,0.20787270824196924,0.21433587141291535,0.20514217692375494,0.21138426960768958,0.19739497186544372,0.0,0.0,0.0,2.4046661215142975,1.9240815885775495,2.1674911282168567,2.5633316662395074,0.6653965436540592,0.20909486741695726,0.36088358135031323,0.7429923652138969,0.20777031901510848,0.20720455875191868,0.20940110101522316,0.21324810308162342,0.21710541770245229,0.0,0.0,0.0,2.3928480791856614,1.939260943488175,2.1626797389028694,2.5679917529127554,0.6664632266375211,2.493492412656354,2.5002453782007015
7.744,0.21272149954833286,0.3361119122982273,0.7481029378281651,0.2243787416207004,0.22628881217418564,0.2101671310534174,0.22761875076840407,0.21744279662738664,0.0,0.0,0.0,2.379039544948984,1.928174521055133,2.1246219311946413,2.5628250961759114,0.6662412725296611,0.2087163354998543,0.35227659373955755,0.7462812695983126,0.21030310249583145,0.20989975409315037,0.2094245970068708,0.21495013746971842,0.22123240366902638,0.0,0.0,0.0,2.395597797975163,1.9335412450781941,2.156415427134451,2.5710803568149316,0.6650933400258815,2.497819141188157,2.4943928618543847
7.776,0.22773952153992927,0.3705976516356323,0.7494441089239113,0.2240500031270377,0.20080759327717743,0.21104769922738303,0.19965843667759212,0.20353410644533054,0.0,0.0,0.0,2.367812683654504,1.9161657668356906,2.1413655938483176,2.567921551547378,0.6551750480100849,0.21120785367020806,0.3540931194055501,0.7421709570328215,0.21355348386173062,0.20827147121649014,0.21022878468837622,0.21316185774641308,0.21485992471308224,0.0,0.0,0.0,2.390095348864833,1.9304060153229734,2.148632920932884,2.573084020330552,0.6639374430242004,2.496465512915621,2.5017494328521286
7.808,0.2002143776817041,0.35321326233835504,0.7508763670016227,0.21835710200847797,0.2046621064369419,0.19700461391971275,0.22678362020457335,0.20965431851566332,0.0,0.0,0.0,2.360893560886416,1.954181109500392,2.1551203398675436,2.577195255637775,0.6543593375126182,0.2114750571370036,0.35334737507111486,0.7462441387511294,0.21774048993409867,0.20666334308385403,0.2058238925750029,0.21302692050360322,0.21037922879924298,0.0,0.0,0.0,2.3752759655557094,1.9308530104804302,2.15092300432732,2.57962194178435,0.6620941225686823,2.4910275516094345,2.510769958122151
7.84,0.2129178723441643,0.37807664457728235,0.7417936764590799,0.2009289636020734,0.20973447769711717,0.21353268002867218,0.2307895419537533,0.21378749792129165,0.0,0.0,0.0,2.366077284923587,1.9261324707908372,2.1980281142995173,2.6127358079818706,0.6519562772839322,0.2139441918279245,0.358552279388836,0.7448163155476589,0.21511750372005176,0.2111657721996675,0.20737886023058807,0.21924692384240246,0.2083627382750232,0.0,0.0,0.0,2.3756978391855577,1.9297470913519206,2.1573254214853756,2.5768018755164883,0.6586256957980711,2.481312909033652,2.5050114776519865
7.872,0.20824419344641573,0.35179474616840484,0.7324184436379496,0.21593125600702034,0.21442145081786132,0.2210041903039626,0.21564129688888897,0.19973811423955484,0.0,0.0,0.0,2.391001686419558,1.931990594371435,2.156759741910324,2.5762133031139527,0.6526637060374308,0.21236749291210924,0.35795884340358036,0.7445271067701457,0.21672921327306197,0.2111828880806567,0.2105512629066296,0.22009832929864234,0.20883136674984543,0.0,0.0,0.0,2.3729649521666096,1.9313288925106977,2.155179144224069,2.5793782028913776,0.6560791282747453,2.4812256851889103,2.5005190410448828
7.904,0.21020843043593643,0.3795246696942758,0.7851430783373254,0.20652884538387,0.19728010469750545,0.19933108683504405,0.2179514479944729,0.2021860229700807,0.0,0.0,0.0,2.334325283984531,1.9175298671711303,2.149585106737398,2.5440459807380473,0.659173374128576,0.21186487908962998,0.3666413948827901,0.7519351348719777,0.2131592340256959,0.20538114658532064,0.2083840540629549,0.21816486874385613,0.20578001201838422,0.0,0.0,0.0,2.3640220999737194,1.929199961733897,2.16017177933262,2.575622379803805,0.6546655485945284,2.464224139750131,2.5076710651748044
7.936,0.2044294722510391,0.3608511469325188,0.7462144945683861,0.24366113944592152,0.21863882754889347,0.20769817766330367,0.20434715199334888,0.20000166698633848,0.0,0.0,0.0,2.3708437257042467,1.9354410628402643,2.1322306728021343,2.5524836939056406,0.6637771536625465,0.20720286923185194,0.36469209394216734,0.7512892120008726,0.21708146128947264,0.20894739343966387,0.20771414975013905,0.2191026118070075,0.2050735241265858,0.0,0.0,0.0,2.3646283083836677,1.9330550209348119,2.158344795123383,2.5725348082754573,0.6563859697250208,2.4732017945501292,2.5081097143162676
7.968,0.20700167087696808,0.3790091235297812,0.7435776736858623,0.2300423059307844,0.2167345827340364,0.1964883575341125,0.21234789303642934,0.2180924878806023,0.0,0.0,0.0,2.381911682946578,1.9349356603399905,2.1719806009464167,2.6188482754739315,0.6696789875082468,0.20856032787090473,0.3698512661804526,0.7498294733377207,0.21941850207393393,0.21136188869908276,0.207610898473019,0.21621546637337868,0.20676115799957356,0.0,0.0,0.0,2.3688319327957,1.9292059311027316,2.161716847339158,2.5808654122426886,0.6594498997241466,2.471208832335069,2.509412477154029
8.0,0.2197815867369971,0.3610186073445142,0.7494528068775879,0.21231047356319777,0.2245607354129836,0.20308314433284444,0.1964627050851698,0.21096677473885245,0.0,0.0,0.0,2.409323004615019,1.9289714056421259,2.206609676159296,2.559082977842727,0.6683176401022206,0.20993307074947126,0.366439658733899,0.7513612994214223,0.22169480406615882,0.21432714024225605,0.20552099133385346,0.20935009899966195,0.20619701336308577,0.0,0.0,0.0,2.3774810767339867,1.929773718072989,2.1634331597111136,2.5701348462148603,0.6627221722878042,2.474988143383012,2.518931896303399
8.032,0.2106248195715349,0.36997168225677585,0.764790794401443,0.22605209868590043,0.20754732711202498,0.21216126100410504,0.23143564900567018,0.21473070582432846,0.0,0.0,0.0,2.3926200702002185,1.976348509731724,2.157794180303261,2.573610900952113,0.6646045321702706,0.21040919597449514,0.3700750459515732,0.7578357695741209,0.22371897260193485,0.21295231550108878,0.20375240547388196,0.21250896942301822,0.20919553168004046,0.0,0.0,0.0,2.3778047534901186,1.938645301145047,2.163640047389701,2.569614365782492,0.6651103375143721,2.4667903260141832,2.51454309342306
8.064,0.1949099245723463,0.36945711001364456,0.7739414471855842,0.21046034094809785,0.20999558409249208,0.20632162297440332,0.21341060862576564,0.21779366227798366,0.0,0.0,0.0,2.4070035442597506,1.9487250340382543,2.153844489853141,2.558479173104333,0.6792202407375011,0.2073494948017771,0.3680615340154469,0.7555954433437726,0.2245052717147804,0.21549541138008613,0.2051505127017538,0.21160080154927674,0.21231705954162106,0.0,0.0,0.0,2.3923404055451627,1.9448843345184716,2.1644919240128497,2.572501004255749,0.6691197108361571,2.4781132386751605,2.5109316262073484
8.096,0.21136531979174686,0.3771061984532526,0.7415695812557599,0.2060685262397447,0.20822366729110564,0.19486997314364043,0.19764148451725222,0.21858866743558636,0.0,0.0,0.0,2.365268682021431,1.9205281872397348,2.173679061459419,2.5807967905880966,0.676535853259767,0.20873666430991866,0.3713125443195937,0.7546664606812474,0.21698674907354504,0.21341237932852852,0.2025848717978212,0.21025966805405744,0.21603445963147064,0.0,0.0,0.0,2.3912253968085992,1.941901759398366,2.172781601744307,2.57816362359224,0.6716714507556013,2.476955781444842,2.5111210005166504
8.128,0.20941210195679533,0.36420230150337995,0.7075756495403844,0.20863574585359798,0.21811161237294624,0.20663942874066396,0.21084473063053713,0.193096434786608,0.0,0.0,0.0,2.3470034287451296,1.9563029347649525,2.1572603453902133,2.617590253214674,0.6850512571202211,0.2092187505258841,0.36835117991431343,0.7474660558521519,0.21270543705810777,0.21368778525631052,0.20461508603913145,0.209959035572879,0.21103524901267182,0.0,0.0,0.0,2.38424374596831,1.9461752142833582,2.169837550633066,2.577912019140389,0.6747459046779961,2.489709918385647,2.514390629375318
8.16,0.2234261020960493,0.39409523320916207,0.7474675203799047,0.2351474204816402,0.21074589811477357,0.22719509652269573,0.22436329815529377,0.21929006127931538,0.0,0.0,0.0,2.3817105058423063,1.9451462609875183,2.1778830216766014,2.553020682304082,0.6669885775408937,0.20994765359769452,0.374966505087243,0.7470689985526153,0.21727282644179624,0.2109248177966685,0.2094374764771017,0.21553915418690378,0.21269990632076435,0.0,0.0,0.0,2.3787212462137672,1.949410185352437,2.164092219736527,2.57669956003266,0.6744800921657307,2.4824969349281782,2.5023234630152302
8.192,0.1971193390036491,0.35209843019495957,0.7729954426206427,0.20470356502116296,0.2140771723440813,0.21486291736625712,0.2151989890307085,0.2011422750804316,0.0,0.0,0.0,2.3625994780445003,1.9739975896839803,2.1880152947514544,2.563059929844912,0.6746524132081588,0.2072465574841174,0.3713918546748798,0.7487099281964552,0.21300311970884875,0.21223078684307978,0.20997780774953215,0.21229182219191145,0.20998222017198503,0.0,0.0,0.0,2.372717127782624,1.9489400013428881,2.1701364426261653,2.5745893658112196,0.6764896683733084,2.489141328017856,2.5077481498865715
8.224,0.21024330261472798,0.39085570033338995,0.747220754220966,0.2308447294268016,0.21247874291014587,0.21946572487023588,0.21585529407429824,0.19603031648915153,0.0,0.0,0.0,2.347095346142534,1.9225291677237297,2.1798512583187364,2.569601031650277,0.6847386367609948,0.2103132330925937,0.37567157273882884,0.7433657896035315,0.21707999740458947,0.2127274186066105,0.21260662812869863,0.21278075928161794,0.2056295510142186,0.0,0.0,0.0,2.36073548815918,1.943700828079983,2.175337796319285,2.5768137375204088,0.677593347578007,2.488242752143053,2.508983061575465
8.256,0.20938551969367403,0.38897052646387775,0.7793142331155102,0.2217985635556518,0.21933110171302456,0.2059287212782612,0.21325414964606101,0.20817549396129145,0.0,0.0,0.0,2.373054577562085,1.9341994773120226,2.1726456622958916,2.56506243542786,0.6767090738185906,0.20991727307297917,0.3780444383409538,0.7509147199754816,0.22022600486777089,0.21494890549099432,0.2148183777556228,0.21590329230737973,0.2035469163193596,0.0,0.0,0.0,2.362292667267311,1.9464350860944406,2.17513111648658,2.573666866488361,0.6776279916897718,2.478751560300357,2.505731413617638
8.288,0.20857974494452527,0.3491600395487779,0.7503366018999136,0.214509801027112,0.20354643934891883,0.20044553681498994,0.21635041881528963,0.2133494905315538,0.0,0.0,0.0,2.3755878181581394,1.9686714096741031,2.1920509447511853,2.5922649479431885,0.6929280967487615,0.20975080167052512,0.37503598595003346,0.7594669104473875,0.2214008159024737,0.21203587088618883,0.21357959937048795,0.21700442994433025,0.20759752746834875,0.0,0.0,0.0,2.368009545149913,1.9489087810762709,2.182089236358774,2.5686018054340645,0.67920335961548,2.4749496615475337,2.501818443216833
8.32,0.20915445107371966,0.3731612896727883,0.7459883127944484,0.1921744726574103,0.21323687057613108,0.21473938807888318,0.20751818018922447,0.2026778303829503,0.0,0.0,0.0,2.3662996159945773,1.9473095065538342,2.192085506264013,2.5903129885829768,0.679463315749316,0.20689647146605922,0.3708491972427587,0.7591710689302962,0.21280622633762775,0.21253406537846034,0.2110884576817255,0.21363540635111639,0.20427508128907576,0.0,0.0,0.0,2.3649273671803672,1.9493414301895342,2.184929733276256,2.5760602666898427,0.6816983072571643,2.4847815696180504,2.5110010546780823
8.352,0.2023548208197056,0.3640027702124187,0.7444842869346341,0.220362639980256,0.19900628808844992,0.22264093015870468,0.20464280698578158,0.21347246000068834,0.0,0.0,0.0,2.380606926375751,1.9538024818115605,2.207614978450029,2.54505770668531,0.6835867550177834,0.20794356782927054,0.3732300652462505,0.7534688377930945,0.21593804132944636,0.20951988852733403,0.212644060240215,0.211524169942131,0.20674111827312708,0.0,0.0,0.0,2.3685288568466176,1.9453024086150499,2.1888496700159714,2.5724598220579225,0.6834851756190894,2.488842704750474,2.5090906515445273
8.384,0.20817155794387132,0.3619228306751647,0.7497916767704063,0.19534067307495945,0.21102146064334168,0.1998009505697445,0.2244208385249448,0.1941164180247248,0.0,0.0,0.0,2.418629380978418,1.9741942466172209,2.1676569588504413,2.5812564414484367,0.6879293456468336,0.20752921889509918,0.36744349131460546,0.7539830223029824,0.2088372300590779,0.20922843207397318,0.20871110538011667,0.2132372788322603,0.20635833858024172,0.0,0.0,0.0,2.382835663813794,1.9556354243937484,2.186410810122312,2.5747909040175547,0.684123317396257,2.49516758488357,2.5116932772073812
