time,mode,state,x,y,theta,error
54.69,Line_Following,Line Right,0.568,-0.016,-0.798,0.568
54.72,Line_Following,Line Right,0.568,-0.016,-0.81,0.568
54.75,Line_Following,Line Right,0.568,-0.017,-0.822,0.568
54.78,Line_Following,Line Right,0.568,-0.017,-0.834,0.568
54.82,Line_Following,Line Right,0.568,-0.017,-0.847,0.568
54.85,Line_Following,Line Right,0.568,-0.017,-0.859,0.568
54.88,Line_Following,Line Right,0.568,-0.017,-0.871,0.568
54.91,Line_Following,Line Right,0.568,-0.017,-0.883,0.569
54.94,Line_Following,Line Right,0.568,-0.017,-0.895,0.569
54.98,Line_Following,Line Right,0.568,-0.017,-0.907,0.569
55.01,Line_Following,Line Right,0.569,-0.017,-0.92,0.569
55.04,Line_Following,Line Straight,0.57,-0.019,-0.92,0.57
55.07,Line_Following,Line Right,0.57,-0.019,-0.932,0.57
55.1,Line_Following,Line Right,0.57,-0.019,-0.944,0.57
55.14,Line_Following,Line Right,0.57,-0.019,-0.956,0.57
55.17,Line_Following,Line Right,0.57,-0.019,-0.968,0.57
55.2,Line_Following,Line Right,0.57,-0.02,-0.981,0.571
55.23,Line_Following,Line Right,0.57,-0.02,-0.993,0.571
55.26,Line_Following,Line Right,0.57,-0.02,-1.005,0.571
55.3,Line_Following,Line Straight,0.571,-0.022,-1.005,0.572
55.33,Line_Following,Line Right,0.571,-0.022,-1.017,0.572
55.36,Line_Following,Line Right,0.572,-0.022,-1.029,0.572
55.39,Line_Following,Line Right,0.572,-0.022,-1.042,0.572
55.42,Line_Following,Line Right,0.572,-0.022,-1.054,0.572
55.46,Line_Following,Line Right,0.572,-0.022,-1.066,0.572
55.49,Line_Following,Line Right,0.572,-0.022,-1.078,0.572
55.52,Line_Following,Line Straight,0.573,-0.024,-1.078,0.573
55.55,Line_Following,Line Right,0.573,-0.024,-1.09,0.573
55.58,Line_Following,Line Right,0.573,-0.024,-1.103,0.573
55.62,Line_Following,Line Right,0.573,-0.024,-1.115,0.574
55.65,Line_Following,Line Right,0.573,-0.025,-1.127,0.574
55.68,Line_Following,Line Straight,0.574,-0.026,-1.127,0.575
55.71,Line_Following,Line Right,0.574,-0.026,-1.139,0.575
55.74,Line_Following,Line Right,0.574,-0.027,-1.151,0.575
55.78,Line_Following,Line Right,0.574,-0.027,-1.164,0.575
55.81,Line_Following,Line Right,0.574,-0.027,-1.176,0.575
55.84,Line_Following,Line Right,0.574,-0.027,-1.188,0.575
55.87,Line_Following,Line Straight,0.575,-0.029,-1.188,0.576
55.9,Line_Following,Line Right,0.575,-0.029,-1.2,0.576
55.94,Line_Following,Line Search,0.575,-0.029,-1.235,0.576
55.97,Line_Following,Line Straight,0.576,-0.031,-1.235,0.576
56.0,Line_Following,Line Right,0.576,-0.031,-1.247,0.577
56.03,Line_Following,Line Right,0.576,-0.031,-1.259,0.577
56.06,Line_Following,Line Straight,0.576,-0.033,-1.259,0.577
56.1,Line_Following,Line Right,0.576,-0.033,-1.271,0.577
56.13,Line_Following,Line Right,0.576,-0.033,-1.284,0.577
56.16,Line_Following,Line Straight,0.577,-0.035,-1.284,0.578
56.19,Line_Following,Line Right,0.577,-0.035,-1.296,0.578
56.22,Line_Following,Line Right,0.577,-0.035,-1.308,0.578
56.26,Line_Following,Line Right,0.577,-0.036,-1.32,0.578
56.29,Line_Following,Line Straight,0.578,-0.037,-1.32,0.579
56.32,Line_Following,Line Right,0.578,-0.038,-1.332,0.579
56.35,Line_Following,Line Right,0.578,-0.038,-1.345,0.579
56.38,Line_Following,Line Straight,0.578,-0.04,-1.345,0.579
56.42,Line_Following,Line Right,0.578,-0.04,-1.357,0.579
56.45,Line_Following,Line Right,0.578,-0.04,-1.369,0.58
56.48,Line_Following,Line Straight,0.579,-0.042,-1.369,0.58
56.51,Line_Following,Line Right,0.579,-0.042,-1.381,0.58
56.54,Line_Following,Line Right,0.579,-0.042,-1.393,0.58
56.58,Line_Following,Line Straight,0.579,-0.044,-1.393,0.581
56.61,Line_Following,Line Right,0.579,-0.044,-1.406,0.581
56.64,Line_Following,Line Right,0.579,-0.044,-1.418,0.581
56.67,Line_Following,Line Straight,0.579,-0.046,-1.418,0.581
56.7,Line_Following,Line Right,0.579,-0.047,-1.43,0.581
56.74,Line_Following,Line Right,0.579,-0.047,-1.442,0.581
56.77,Line_Following,Line Straight,0.58,-0.049,-1.442,0.582
56.8,Line_Following,Line Right,0.58,-0.049,-1.454,0.582
56.83,Line_Following,Line Straight,0.58,-0.051,-1.454,0.582
56.86,Line_Following,Line Right,0.58,-0.051,-1.467,0.582
56.9,Line_Following,Line Right,0.58,-0.051,-1.479,0.582
56.93,Line_Following,Line Straight,0.58,-0.053,-1.479,0.582
56.96,Line_Following,Line Straight,0.58,-0.055,-1.479,0.583
56.99,Line_Following,Line Right,0.58,-0.055,-1.491,0.583
57.02,Line_Following,Line Search,0.58,-0.055,-1.526,0.583
57.06,Line_Following,Line Straight,0.58,-0.057,-1.526,0.583
57.09,Line_Following,Line Straight,0.58,-0.059,-1.526,0.583
57.12,Line_Following,Line Straight,0.581,-0.061,-1.526,0.584
57.15,Line_Following,Line Straight,0.581,-0.063,-1.526,0.584
57.18,Line_Following,Line Right,0.581,-0.063,-1.538,0.584
57.22,Line_Following,Line Straight,0.581,-0.065,-1.538,0.584
57.25,Line_Following,Line Right,0.581,-0.065,-1.55,0.584
57.28,Line_Following,Line Straight,0.581,-0.067,-1.55,0.585
57.31,Line_Following,Line Right,0.581,-0.067,-1.562,0.585
57.34,Line_Following,Line Straight,0.581,-0.069,-1.562,0.585
57.38,Line_Following,Line Straight,0.581,-0.071,-1.562,0.585
57.41,Line_Following,Line Right,0.581,-0.071,-1.575,0.585
57.44,Line_Following,Line Straight,0.581,-0.073,-1.575,0.585
57.47,Line_Following,Line Straight,0.581,-0.075,-1.575,0.586
57.5,Line_Following,Line Right,0.581,-0.075,-1.587,0.586
57.54,Line_Following,Line Search,0.581,-0.075,-1.622,0.586
57.57,Line_Following,Line Straight,0.581,-0.077,-1.622,0.586
57.6,Line_Following,Line Straight,0.581,-0.079,-1.622,0.586
57.63,Line_Following,Line Straight,0.58,-0.081,-1.622,0.586
57.66,Line_Following,Line Straight,0.58,-0.083,-1.622,0.586
57.7,Line_Following,Line Straight,0.58,-0.085,-1.622,0.586
57.73,Line_Following,Line Straight,0.58,-0.087,-1.622,0.587
57.76,Line_Following,Line Straight,0.58,-0.089,-1.622,0.587
57.79,Line_Following,Line Straight,0.58,-0.091,-1.622,0.587
57.82,Line_Following,Line Straight,0.58,-0.093,-1.622,0.587
57.86,Line_Following,Line Straight,0.58,-0.095,-1.622,0.587
57.89,Line_Following,Line Straight,0.58,-0.097,-1.622,0.588
57.92,Line_Following,Line Straight,0.58,-0.099,-1.622,0.588
57.95,Line_Following,Line Right,0.58,-0.099,-1.634,0.588
57.98,Line_Following,Line Search,0.58,-0.099,-1.669,0.588
58.02,Line_Following,Line Straight,0.579,-0.101,-1.669,0.588
58.05,Line_Following,Line Straight,0.579,-0.103,-1.669,0.588
58.08,Line_Following,Line Straight,0.579,-0.105,-1.669,0.588
58.11,Line_Following,Line Straight,0.579,-0.107,-1.669,0.589
58.14,Line_Following,Line Straight,0.579,-0.109,-1.669,0.589
58.18,Line_Following,Line Straight,0.578,-0.111,-1.669,0.589
58.21,Line_Following,Line Straight,0.578,-0.113,-1.669,0.589
58.24,Line_Following,Line Straight,0.578,-0.115,-1.669,0.589
58.27,Line_Following,Line Straight,0.578,-0.117,-1.669,0.59
58.3,Line_Following,Line Straight,0.578,-0.119,-1.669,0.59
58.34,Line_Following,Line Straight,0.577,-0.121,-1.669,0.59
58.37,Line_Following,Line Straight,0.577,-0.123,-1.669,0.59
58.4,Line_Following,Line Straight,0.577,-0.125,-1.669,0.59
58.43,Line_Following,Line Straight,0.577,-0.127,-1.669,0.591
58.46,Line_Following,Line Straight,0.577,-0.129,-1.669,0.591
58.5,Line_Following,Line Straight,0.576,-0.131,-1.669,0.591
58.53,Line_Following,Line Straight,0.576,-0.133,-1.669,0.591
58.56,Line_Following,Line Straight,0.576,-0.134,-1.669,0.592
58.59,Line_Following,Line Straight,0.576,-0.136,-1.669,0.592
58.62,Line_Following,Line Straight,0.576,-0.138,-1.669,0.592
58.66,Line_Following,Line Straight,0.576,-0.14,-1.669,0.592
58.69,Line_Following,Line Straight,0.575,-0.142,-1.669,0.593
58.72,Line_Following,Line Straight,0.575,-0.144,-1.669,0.593
58.75,Line_Following,Line Straight,0.575,-0.146,-1.669,0.593
58.78,Line_Following,Line Straight,0.575,-0.148,-1.669,0.594
58.82,Line_Following,Line Straight,0.575,-0.15,-1.669,0.594
58.85,Line_Following,Line Straight,0.574,-0.152,-1.669,0.594
58.88,Line_Following,Line Straight,0.574,-0.154,-1.669,0.594
58.91,Line_Following,Line Straight,0.574,-0.156,-1.669,0.595
58.94,Line_Following,Line Straight,0.574,-0.158,-1.669,0.595
58.98,Line_Following,Line Straight,0.574,-0.16,-1.669,0.595
59.01,Line_Following,Line Right,0.574,-0.16,-1.681,0.595
59.04,Line_Following,Line Straight,0.573,-0.162,-1.681,0.596
59.07,Line_Following,Line Right,0.573,-0.162,-1.693,0.596
59.1,Line_Following,Line Right,0.573,-0.162,-1.705,0.596
59.14,Line_Following,Line Straight,0.573,-0.164,-1.705,0.596
59.17,Line_Following,Line Right,0.573,-0.164,-1.717,0.596
59.2,Line_Following,Line Right,0.573,-0.165,-1.73,0.596
59.23,Line_Following,Line Right,0.573,-0.165,-1.742,0.596
59.26,Line_Following,Line Right,0.573,-0.165,-1.754,0.596
59.3,Line_Following,Line Straight,0.573,-0.167,-1.754,0.596
59.33,Line_Following,Line Right,0.573,-0.167,-1.766,0.596
59.36,Line_Following,Line Search,0.573,-0.167,-1.801,0.596
59.39,Line_Following,Line Right,0.573,-0.167,-1.813,0.596
59.42,Line_Following,Line Right,0.572,-0.167,-1.825,0.596
59.46,Line_Following,Line Right,0.572,-0.167,-1.838,0.596
59.49,Line_Following,Line Right,0.572,-0.168,-1.85,0.596
59.52,Line_Following,Line Right,0.572,-0.168,-1.862,0.596
59.55,Line_Following,Line Right,0.572,-0.168,-1.874,0.596
59.58,Line_Following,Line Right,0.572,-0.168,-1.886,0.596
59.62,Line_Following,Line Right,0.572,-0.168,-1.898,0.596
59.65,Line_Following,Line Right,0.572,-0.168,-1.911,0.596
59.68,Line_Following,Line Right,0.572,-0.168,-1.923,0.596
59.71,Line_Following,Line Right,0.572,-0.168,-1.935,0.596
59.74,Line_Following,Line Right,0.572,-0.169,-1.947,0.596
59.78,Line_Following,Line Right,0.572,-0.169,-1.959,0.596
59.81,Line_Following,Line Right,0.572,-0.169,-1.972,0.596
59.84,Line_Following,Line Right,0.572,-0.169,-1.984,0.596
59.87,Line_Following,Line Right,0.572,-0.169,-1.996,0.596
59.9,Line_Following,Line Right,0.572,-0.169,-2.008,0.596
59.94,Line_Following,Line Right,0.572,-0.169,-2.02,0.596
59.97,Line_Following,Line Right,0.572,-0.17,-2.033,0.596
60.0,Line_Following,Line Right,0.572,-0.17,-2.045,0.596
60.03,Line_Following,Line Right,0.571,-0.17,-2.057,0.596
60.06,Line_Following,Line Right,0.571,-0.17,-2.069,0.596
60.1,Line_Following,Line Right,0.571,-0.17,-2.081,0.596
60.13,Line_Following,Line Right,0.571,-0.17,-2.094,0.596
60.16,Line_Following,Line Right,0.571,-0.17,-2.106,0.596
60.19,Line_Following,Line Right,0.571,-0.17,-2.118,0.596
60.22,Line_Following,Line Right,0.571,-0.171,-2.13,0.596
60.26,Line_Following,Line Right,0.571,-0.171,-2.142,0.596
60.29,Line_Following,Line Right,0.571,-0.171,-2.154,0.596
60.32,Line_Following,Line Right,0.571,-0.171,-2.167,0.596
60.35,Line_Following,Line Right,0.571,-0.171,-2.179,0.596
60.38,Line_Following,Line Right,0.571,-0.171,-2.191,0.596
60.42,Line_Following,Line Right,0.571,-0.171,-2.203,0.596
60.45,Line_Following,Line Right,0.57,-0.171,-2.215,0.596
60.48,Line_Following,Line Right,0.57,-0.172,-2.228,0.596
60.51,Line_Following,Line Right,0.57,-0.172,-2.24,0.596
60.54,Line_Following,Line Right,0.57,-0.172,-2.252,0.596
60.58,Line_Following,Line Right,0.57,-0.172,-2.264,0.595
60.61,Line_Following,Line Right,0.57,-0.172,-2.276,0.595
60.64,Line_Following,Line Right,0.57,-0.172,-2.289,0.595
60.67,Line_Following,Line Right,0.57,-0.172,-2.301,0.595
60.7,Line_Following,Line Right,0.57,-0.172,-2.313,0.595
60.74,Line_Following,Line Right,0.57,-0.172,-2.325,0.595
60.77,Line_Following,Line Right,0.57,-0.173,-2.337,0.595
60.8,Line_Following,Line Right,0.569,-0.173,-2.35,0.595
60.83,Line_Following,Line Straight,0.568,-0.174,-2.35,0.594
60.86,Line_Following,Line Right,0.568,-0.174,-2.362,0.594
60.9,Line_Following,Line Right,0.568,-0.174,-2.374,0.594
60.93,Line_Following,Line Right,0.568,-0.174,-2.386,0.594
60.96,Line_Following,Line Right,0.568,-0.174,-2.398,0.594
60.99,Line_Following,Line Right,0.567,-0.175,-2.41,0.594
61.02,Line_Following,Line Right,0.567,-0.175,-2.423,0.594
61.06,Line_Following,Line Right,0.567,-0.175,-2.435,0.594
61.09,Line_Following,Line Right,0.567,-0.175,-2.447,0.593
61.12,Line_Following,Line Right,0.567,-0.175,-2.459,0.593
61.15,Line_Following,Line Right,0.567,-0.175,-2.471,0.593
61.18,Line_Following,Line Right,0.567,-0.175,-2.484,0.593
61.22,Line_Following,Line Right,0.567,-0.175,-2.496,0.593
61.25,Line_Following,Line Straight,0.565,-0.176,-2.496,0.592
61.28,Line_Following,Line Right,0.565,-0.177,-2.508,0.592
61.31,Line_Following,Line Right,0.565,-0.177,-2.52,0.592
61.34,Line_Following,Line Right,0.565,-0.177,-2.532,0.592
61.38,Line_Following,Line Right,0.565,-0.177,-2.545,0.592
61.41,Line_Following,Line Right,0.565,-0.177,-2.557,0.592
61.44,Line_Following,Line Right,0.564,-0.177,-2.569,0.591
61.47,Line_Following,Line Right,0.564,-0.177,-2.581,0.591
61.5,Line_Following,Line Right,0.564,-0.177,-2.593,0.591
61.54,Line_Following,Line Straight,0.562,-0.178,-2.593,0.59
61.57,Line_Following,Line Right,0.562,-0.178,-2.606,0.59
61.6,Line_Following,Line Right,0.562,-0.178,-2.618,0.59
61.63,Line_Following,Line Right,0.562,-0.178,-2.63,0.59
61.66,Line_Following,Line Right,0.562,-0.178,-2.642,0.59
61.7,Line_Following,Line Right,0.562,-0.178,-2.654,0.589
61.73,Line_Following,Line Right,0.562,-0.179,-2.666,0.589
61.76,Line_Following,Line Straight,0.56,-0.179,-2.666,0.588
61.79,Line_Following,Line Right,0.56,-0.18,-2.679,0.588
61.82,Line_Following,Line Search,0.56,-0.18,-2.714,0.588
61.86,Line_Following,Line Right,0.56,-0.18,-2.726,0.588
61.89,Line_Following,Line Straight,0.558,-0.18,-2.726,0.586
61.92,Line_Following,Line Right,0.558,-0.18,-2.738,0.586
61.95,Line_Following,Line Right,0.558,-0.18,-2.75,0.586
61.98,Line_Following,Line Right,0.557,-0.181,-2.762,0.586
62.02,Line_Following,Line Right,0.557,-0.181,-2.774,0.586
62.05,Line_Following,Line Straight,0.555,-0.181,-2.774,0.584
62.08,Line_Following,Line Right,0.555,-0.181,-2.787,0.584
62.11,Line_Following,Line Right,0.555,-0.181,-2.799,0.584
62.14,Line_Following,Line Right,0.555,-0.181,-2.811,0.584
62.18,Line_Following,Line Right,0.555,-0.182,-2.823,0.584
62.21,Line_Following,Line Straight,0.553,-0.182,-2.823,0.582
62.24,Line_Following,Line Right,0.553,-0.182,-2.835,0.582
62.27,Line_Following,Line Search,0.553,-0.182,-2.87,0.582
62.3,Line_Following,Line Straight,0.551,-0.183,-2.87,0.581
62.34,Line_Following,Line Right,0.551,-0.183,-2.882,0.58
62.37,Line_Following,Line Right,0.551,-0.183,-2.895,0.58
62.4,Line_Following,Line Straight,0.549,-0.183,-2.895,0.579
62.43,Line_Following,Line Right,0.549,-0.183,-2.907,0.578
62.46,Line_Following,Line Right,0.549,-0.183,-2.919,0.578
62.5,Line_Following,Line Straight,0.547,-0.184,-2.919,0.577
62.53,Line_Following,Line Right,0.546,-0.184,-2.931,0.577
62.56,Line_Following,Line Right,0.546,-0.184,-2.943,0.576
62.59,Line_Following,Line Right,0.546,-0.184,-2.956,0.576
62.62,Line_Following,Line Straight,0.544,-0.184,-2.956,0.575
62.66,Line_Following,Line Right,0.544,-0.184,-2.968,0.574
62.69,Line_Following,Line Right,0.544,-0.184,-2.98,0.574
62.72,Line_Following,Line Straight,0.542,-0.185,-2.98,0.573
62.75,Line_Following,Line Right,0.542,-0.185,-2.992,0.572
62.78,Line_Following,Line Right,0.542,-0.185,-3.004,0.572
62.82,Line_Following,Line Straight,0.54,-0.185,-3.004,0.571
62.85,Line_Following,Line Right,0.54,-0.185,-3.017,0.57
62.88,Line_Following,Line Straight,0.538,-0.185,-3.017,0.569
62.91,Line_Following,Line Right,0.538,-0.185,-3.029,0.569
62.94,Line_Following,Line Right,0.537,-0.185,-3.041,0.568
62.98,Line_Following,Line Straight,0.535,-0.185,-3.041,0.567
63.01,Line_Following,Line Right,0.535,-0.185,-3.053,0.566
63.04,Line_Following,Line Right,0.535,-0.185,-3.065,0.566
63.07,Line_Following,Line Straight,0.533,-0.186,-3.065,0.565
63.1,Line_Following,Line Right,0.533,-0.186,-3.078,0.564
63.14,Line_Following,Line Straight,0.531,-0.186,-3.078,0.563
63.17,Line_Following,Line Right,0.531,-0.186,-3.09,0.562
63.2,Line_Following,Line Straight,0.529,-0.186,-3.09,0.561
63.23,Line_Following,Line Right,0.529,-0.186,-3.102,0.561
63.26,Line_Following,Line Straight,0.527,-0.186,-3.102,0.559
63.3,Line_Following,Line Right,0.527,-0.186,-3.114,0.559
63.33,Line_Following,Line Straight,0.525,-0.186,-3.114,0.557
63.36,Line_Following,Line Right,0.525,-0.186,-3.126,0.557
63.39,Line_Following,Line Right,0.524,-0.186,-3.138,0.556
63.42,Line_Following,Line Straight,0.522,-0.186,-3.138,0.555
63.46,Line_Following,Line Straight,0.52,-0.186,-3.138,0.553
63.49,Line_Following,Line Right,0.52,-0.186,-3.151,0.553
63.52,Line_Following,Line Search,0.52,-0.186,-3.185,0.553
63.55,Line_Following,Line Straight,0.518,-0.186,-3.185,0.551
63.58,Line_Following,Line Straight,0.516,-0.186,-3.185,0.549
63.62,Line_Following,Line Straight,0.514,-0.186,-3.185,0.547
63.65,Line_Following,Line Straight,0.512,-0.186,-3.185,0.545
63.68,Line_Following,Line Straight,0.511,-0.186,-3.185,0.543
63.71,Line_Following,Line Straight,0.509,-0.185,-3.185,0.541
63.74,Line_Following,Line Right,0.508,-0.185,-3.198,0.541
63.78,Line_Following,Line Straight,0.506,-0.185,-3.198,0.539
63.81,Line_Following,Line Straight,0.504,-0.185,-3.198,0.537
63.84,Line_Following,Line Right,0.504,-0.185,-3.21,0.537
63.87,Line_Following,Line Search,0.504,-0.185,-3.245,0.537
63.9,Line_Following,Line Straight,0.502,-0.185,-3.245,0.535
63.94,Line_Following,Line Straight,0.5,-0.185,-3.245,0.533
63.97,Line_Following,Line Straight,0.498,-0.185,-3.245,0.532
64.0,Line_Following,Line Straight,0.496,-0.184,-3.245,0.53
64.03,Line_Following,Line Straight,0.495,-0.184,-3.245,0.528
64.06,Line_Following,Line Straight,0.493,-0.184,-3.245,0.526
64.1,Line_Following,Line Straight,0.491,-0.184,-3.245,0.524
64.13,Line_Following,Line Straight,0.489,-0.184,-3.245,0.522
64.16,Line_Following,Line Straight,0.487,-0.183,-3.245,0.52
64.19,Line_Following,Line Straight,0.485,-0.183,-3.245,0.518
64.22,Line_Following,Line Straight,0.483,-0.183,-3.245,0.516
64.26,Line_Following,Line Straight,0.481,-0.183,-3.245,0.514
64.29,Line_Following,Line Straight,0.479,-0.183,-3.245,0.512
64.32,Line_Following,Line Right,0.479,-0.183,-3.257,0.512
64.35,Line_Following,Line Search,0.479,-0.183,-3.292,0.512
64.38,Line_Following,Line Straight,0.477,-0.182,-3.292,0.51
64.42,Line_Following,Line Straight,0.475,-0.182,-3.292,0.509
64.45,Line_Following,Line Straight,0.473,-0.182,-3.292,0.507
64.48,Line_Following,Line Straight,0.471,-0.181,-3.292,0.505
64.51,Line_Following,Line Straight,0.469,-0.181,-3.292,0.503
64.54,Line_Following,Line Straight,0.467,-0.181,-3.292,0.501
64.58,Line_Following,Line Straight,0.465,-0.181,-3.292,0.499
64.61,Line_Following,Line Straight,0.463,-0.18,-3.292,0.497
64.64,Line_Following,Line Straight,0.461,-0.18,-3.292,0.495
64.67,Line_Following,Line Straight,0.459,-0.18,-3.292,0.493
64.7,Line_Following,Line Straight,0.457,-0.179,-3.292,0.491
64.74,Line_Following,Line Straight,0.455,-0.179,-3.292,0.489
64.77,Line_Following,Line Straight,0.453,-0.179,-3.292,0.487
64.8,Line_Following,Line Straight,0.451,-0.178,-3.292,0.485
64.83,Line_Following,Line Straight,0.45,-0.178,-3.292,0.484
64.86,Line_Following,Line Straight,0.448,-0.178,-3.292,0.482
64.9,Line_Following,Line Straight,0.446,-0.178,-3.292,0.48
64.93,Line_Following,Line Straight,0.444,-0.177,-3.292,0.478
64.96,Line_Following,Line Straight,0.442,-0.177,-3.292,0.476
64.99,Line_Following,Line Straight,0.44,-0.177,-3.292,0.474
65.02,Line_Following,Line Straight,0.438,-0.176,-3.292,0.472
65.06,Line_Following,Line Straight,0.436,-0.176,-3.292,0.47
65.09,Line_Following,Line Straight,0.434,-0.176,-3.292,0.468
65.12,Line_Following,Line Straight,0.432,-0.175,-3.292,0.466
65.15,Line_Following,Line Straight,0.43,-0.175,-3.292,0.464
65.18,Line_Following,Line Straight,0.428,-0.175,-3.292,0.462
65.22,Line_Following,Line Straight,0.426,-0.175,-3.292,0.461
65.25,Line_Following,Line Straight,0.424,-0.174,-3.292,0.459
65.28,Line_Following,Line Straight,0.422,-0.174,-3.292,0.457
65.31,Line_Following,Line Straight,0.42,-0.174,-3.292,0.455
65.34,Line_Following,Line Straight,0.418,-0.173,-3.292,0.453
65.38,Line_Following,Line Straight,0.416,-0.173,-3.292,0.451
65.41,Line_Following,Line Straight,0.415,-0.173,-3.292,0.449
65.44,Line_Following,Line Straight,0.413,-0.173,-3.292,0.447
65.47,Line_Following,Line Straight,0.411,-0.172,-3.292,0.445
65.5,Line_Following,Line Straight,0.409,-0.172,-3.292,0.443
65.54,Line_Following,Line Straight,0.407,-0.172,-3.292,0.441
65.57,Line_Following,Line Straight,0.405,-0.171,-3.292,0.44
65.6,Line_Following,Line Straight,0.403,-0.171,-3.292,0.438
65.63,Line_Following,Line Straight,0.401,-0.171,-3.292,0.436
65.66,Line_Following,Line Straight,0.399,-0.17,-3.292,0.434
65.7,Line_Following,Line Straight,0.397,-0.17,-3.292,0.432
65.73,Line_Following,Line Straight,0.395,-0.17,-3.292,0.43
65.76,Line_Following,Line Straight,0.393,-0.17,-3.292,0.428
65.79,Line_Following,Line Straight,0.391,-0.169,-3.292,0.426
65.82,Line_Following,Line Straight,0.389,-0.169,-3.292,0.424
65.86,Line_Following,Line Straight,0.387,-0.169,-3.292,0.422
65.89,Line_Following,Line Straight,0.385,-0.168,-3.292,0.421
65.92,Line_Following,Line Straight,0.383,-0.168,-3.292,0.419
65.95,Line_Following,Line Straight,0.381,-0.168,-3.292,0.417
65.98,Line_Following,Line Straight,0.379,-0.168,-3.292,0.415
66.02,Line_Following,Line Straight,0.378,-0.167,-3.292,0.413
66.05,Line_Following,Line Straight,0.376,-0.167,-3.292,0.411
66.08,Line_Following,Line Straight,0.374,-0.167,-3.292,0.409
66.11,Line_Following,Line Straight,0.372,-0.166,-3.292,0.407
66.14,Line_Following,Line Straight,0.37,-0.166,-3.292,0.405
66.18,Line_Following,Line Straight,0.368,-0.166,-3.292,0.403
66.21,Line_Following,Line Straight,0.366,-0.165,-3.292,0.402
66.24,Line_Following,Line Straight,0.364,-0.165,-3.292,0.4
66.27,Line_Following,Line Straight,0.362,-0.165,-3.292,0.398
66.3,Line_Following,Line Straight,0.36,-0.165,-3.292,0.396
66.34,Line_Following,Line Straight,0.358,-0.164,-3.292,0.394
66.37,Line_Following,Line Straight,0.356,-0.164,-3.292,0.392
66.4,Line_Following,Line Straight,0.354,-0.164,-3.292,0.39
66.43,Line_Following,Line Straight,0.352,-0.163,-3.292,0.388
66.46,Line_Following,Line Straight,0.35,-0.163,-3.292,0.386
66.5,Line_Following,Line Straight,0.348,-0.163,-3.292,0.385
66.53,Line_Following,Line Straight,0.346,-0.163,-3.292,0.383
66.56,Line_Following,Line Straight,0.344,-0.162,-3.292,0.381
66.59,Line_Following,Line Straight,0.343,-0.162,-3.292,0.379
66.62,Line_Following,Line Straight,0.341,-0.162,-3.292,0.377
66.66,Line_Following,Line Straight,0.339,-0.161,-3.292,0.375
66.69,Line_Following,Line Straight,0.337,-0.161,-3.292,0.373
66.72,Line_Following,Line Straight,0.335,-0.161,-3.292,0.371
66.75,Line_Following,Line Straight,0.333,-0.16,-3.292,0.369
66.78,Line_Following,Line Straight,0.331,-0.16,-3.292,0.368
66.82,Line_Following,Line Straight,0.329,-0.16,-3.292,0.366
66.85,Line_Following,Line Straight,0.327,-0.16,-3.292,0.364
66.88,Line_Following,Line Straight,0.325,-0.159,-3.292,0.362
66.91,Line_Following,Line Straight,0.323,-0.159,-3.292,0.36
66.94,Line_Following,Line Straight,0.321,-0.159,-3.292,0.358
66.98,Line_Following,Line Straight,0.319,-0.158,-3.292,0.356
67.01,Line_Following,Line Straight,0.317,-0.158,-3.292,0.354
67.04,Line_Following,Line Straight,0.315,-0.158,-3.292,0.353
67.07,Line_Following,Line Straight,0.313,-0.158,-3.292,0.351
67.1,Line_Following,Line Straight,0.311,-0.157,-3.292,0.349
67.14,Line_Following,Line Straight,0.309,-0.157,-3.292,0.347
67.17,Line_Following,Line Straight,0.307,-0.157,-3.292,0.345
67.2,Line_Following,Line Straight,0.306,-0.156,-3.292,0.343
67.23,Line_Following,Line Straight,0.304,-0.156,-3.292,0.341
67.26,Line_Following,Line Straight,0.302,-0.156,-3.292,0.34
67.3,Line_Following,Line Straight,0.3,-0.155,-3.292,0.338
67.33,Line_Following,Line Straight,0.298,-0.155,-3.292,0.336
67.36,Line_Following,Line Straight,0.296,-0.155,-3.292,0.334
67.39,Line_Following,Line Straight,0.294,-0.155,-3.292,0.332
67.42,Line_Following,Line Straight,0.292,-0.154,-3.292,0.33
67.46,Line_Following,Line Straight,0.29,-0.154,-3.292,0.328
67.49,Line_Following,Line Straight,0.288,-0.154,-3.292,0.326
67.52,Line_Following,Line Straight,0.286,-0.153,-3.292,0.325
67.55,Line_Following,Line Straight,0.284,-0.153,-3.292,0.323
67.58,Line_Following,Line Straight,0.282,-0.153,-3.292,0.321
67.62,Line_Following,Line Straight,0.28,-0.153,-3.292,0.319
67.65,Line_Following,Line Straight,0.278,-0.152,-3.292,0.317
67.68,Line_Following,Line Straight,0.276,-0.152,-3.292,0.315
67.71,Line_Following,Line Straight,0.274,-0.152,-3.292,0.314
67.74,Line_Following,Line Straight,0.272,-0.151,-3.292,0.312
67.78,Line_Following,Line Straight,0.271,-0.151,-3.292,0.31
67.81,Line_Following,Line Straight,0.269,-0.151,-3.292,0.308
67.84,Line_Following,Line Straight,0.267,-0.15,-3.292,0.306
67.87,Line_Following,Line Straight,0.265,-0.15,-3.292,0.304
67.9,Line_Following,Line Straight,0.263,-0.15,-3.292,0.302
67.94,Line_Following,Line Straight,0.261,-0.15,-3.292,0.301
67.97,Line_Following,Line Straight,0.259,-0.149,-3.292,0.299
